time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-24T22:20:00+08:00,24836,24841.25,24826.25,24829,24853.33833,,,,,,,24995.86586,24937.96405,24880.06224,24853.33833,24826.61441,24768.71261,24710.8108,0,0,0,0,,,1212
2026-02-24T22:25:00+08:00,24829.75,24834.5,24797.25,24804.75,24848.93265,,,,,,,24991.82136,24933.77282,24875.72428,24848.93265,24822.14102,24764.09248,24706.04394,0,0,0,0,,,3351
2026-02-24T22:30:00+08:00,24805,24826,24708.75,24739,24838.52758,,,,,,,24982.95407,24924.28081,24865.60755,24838.52758,24811.44762,24752.77436,24694.1011,0,0,1,0,,,20115
2026-02-24T22:35:00+08:00,24739,24815.5,24694.5,24803,24834.07246,,,,,,,24981.23069,24921.44766,24861.66463,24834.07246,24806.48029,24746.69726,24686.91423,0,0,0,0,,,17777
2026-02-24T22:40:00+08:00,24803.75,24913,24800.75,24910.75,24839.67958,,,,,,,24990.60975,24929.29437,24867.97899,24839.67958,24811.38018,24750.0648,24688.74942,0,0,0,0,,,15437
2026-02-24T22:45:00+08:00,24911.25,24964.25,24904.75,24943.5,24848.50843,,,24904.75,,,,25003.54669,24940.56239,24877.5781,24848.50843,24819.43875,24756.45446,24693.47016,1,0,0,0,,,17593
2026-02-24T22:50:00+08:00,24943.5,24949.25,24901.5,24914.25,24854.78001,,,,,,,25014.0605,24949.3528,24884.6451,24854.78001,24824.91492,24760.20722,24695.49953,0,0,0,0,,,11448
2026-02-24T22:55:00+08:00,24913.5,24914.25,24861.25,24877.25,24857.63766,,,,,,,25021.30273,24954.81379,24888.32486,24857.63766,24826.95046,24760.46153,24693.97259,0,0,0,0,,,9110
2026-02-24T23:00:00+08:00,24878.5,24880,24819.5,24841.25,24857.11021,,,,,,,25025.34067,24956.99705,24888.65342,24857.11021,24825.567,24757.22337,24688.87974,0,0,0,0,,,10940
2026-02-24T23:05:00+08:00,24840.5,24906.5,24837.75,24900,24861.75779,,,,,,,25034.78514,24964.49278,24894.20042,24861.75779,24829.31516,24759.0228,24688.73044,0,0,0,0,,,9320
2026-02-24T23:10:00+08:00,24900.5,24923.75,24853.25,24865.75,24863.10873,,,,,,,25041.14188,24968.81591,24896.48995,24863.10873,24829.72752,24757.40156,24685.07559,0,0,0,0,,,8246
2026-02-24T23:15:00+08:00,24866,24905,24853.75,24894,24866.79663,,,,,,,25049.76512,24975.43417,24901.10322,24866.79663,24832.49004,24758.15909,24683.82814,0,0,0,0,,24948.75,6610
2026-02-24T23:20:00+08:00,24893.25,24953,24888,24948.75,24875.24004,,,,,,,25063.20911,24986.84668,24910.48424,24875.24004,24839.99584,24763.63341,24687.27098,0,0,0,0,,,8964
2026-02-24T23:25:00+08:00,24949.75,25014.5,24934.75,25011.75,24889.13758,,,,,,,25082.32391,25003.84197,24925.36002,24889.13758,24852.91514,24774.43319,24695.95124,1,0,0,0,,,11634
2026-02-24T23:30:00+08:00,25011.25,25024,24998,25009.75,24902.39358,,,,,,,25100.33157,25019.91926,24939.50696,24902.39358,24865.28021,24784.86791,24704.4556,0,0,0,0,,,10582
2026-02-24T23:35:00+08:00,25009.75,25012.25,24986.75,25000.75,24914.22394,,,,,,,25116.43308,25034.28561,24952.13815,24914.22394,24876.30972,24794.16226,24712.0148,0,0,0,0,,,6874
2026-02-24T23:40:00+08:00,25000.5,25031,24994.75,25017.25,24926.8172,,,,,,,25132.94985,25049.20846,24965.46707,24926.8172,24888.16732,24804.42593,24720.68454,0,0,0,0,,,5087
2026-02-24T23:45:00+08:00,25017.5,25019.5,24996,25010.5,24937.96135,,,,,,,25147.52155,25062.38772,24977.25389,24937.96135,24898.66882,24813.53499,24728.40116,0,0,0,0,,,4239
2026-02-24T23:50:00+08:00,25009.25,25009.75,24980.25,24984.75,24945.85903,,,,,,,25158.44269,25072.08058,24985.71847,24945.85903,24905.9996,24819.63748,24733.27537,0,0,0,0,,,4403
2026-02-24T23:55:00+08:00,24985.5,24995.5,24967.5,24976.5,24952.02124,,,,,,,25167.22708,25079.79971,24992.37234,24952.02124,24911.67015,24824.24278,24736.81541,0,0,0,0,,,5083
2026-02-25T00:00:00+08:00,24976.5,25025.75,24974.25,25019.75,24961.20691,,,,,,,25178.95237,25090.49328,25002.03419,24961.20691,24920.37964,24831.92055,24743.46145,0,0,0,0,,,5643
2026-02-25T00:05:00+08:00,25018.75,25032.5,25002.75,25013.5,24968.93357,,,,,,,25188.8978,25099.53733,25010.17686,24968.93357,24927.69028,24838.32981,24748.96934,0,0,0,0,,,5159
2026-02-25T00:10:00+08:00,25012.75,25047.25,25000.5,25033.75,24977.64265,,,,,,,25199.73996,25109.51293,25019.28589,24977.64265,24935.9994,24845.77237,24755.54533,0,0,0,0,,,5601
2026-02-25T00:15:00+08:00,25033.25,25040.75,25013.5,25019.25,24984.20502,,,,,,,25208.13671,25117.16446,25026.19221,24984.20502,24942.21783,24851.24558,24760.27333,0,0,0,0,,,4231
2026-02-25T00:20:00+08:00,25019.25,25022.75,24994.25,25010.5,24989.16233,,,,,,,25214.67255,25123.05902,25031.44549,24989.16233,24946.87916,24855.26563,24763.6521,0,0,0,0,,,5141
2026-02-25T00:25:00+08:00,25009.75,25021.5,25006.5,25014.25,24993.71997,,,,,,,25220.41334,25128.31915,25036.22497,24993.71997,24951.21496,24859.12078,24767.0266,0,0,0,0,,,3057
2026-02-25T00:30:00+08:00,25015.25,25016.25,24969.25,24972.5,24993.81023,,,,,,,25221.70927,25129.12528,25036.5413,24993.81023,24951.07915,24858.49517,24765.91118,0,0,0,0,,,6149
2026-02-25T00:35:00+08:00,24973,24998.25,24970.25,24991.75,24995.08052,,,,,,,25223.99828,25131.00044,25038.0026,24995.08052,24952.15843,24859.16059,24766.16275,0,0,0,0,,,4323
2026-02-25T00:40:00+08:00,24991.75,25007.75,24977.75,24989.25,24995.68343,,,,,,,25225.47454,25132.1219,25038.76927,24995.68343,24952.5976,24859.24497,24765.89233,0,0,0,0,,,3955
2026-02-25T00:45:00+08:00,24988.75,25017.75,24986.5,25008,24997.70017,,,,,,,25228.24089,25134.58373,25040.92656,24997.70017,24954.47379,24860.81662,24767.15945,0,0,0,0,,,4454
2026-02-25T00:50:00+08:00,25008.25,25034,24999.25,25028.5,25001.19168,,,,,,,25232.42054,25138.48382,25044.54709,25001.19168,24957.83627,24863.89955,24769.96283,0,0,0,0,,,4742
2026-02-25T00:55:00+08:00,25028,25040.75,25021.5,25028.75,25004.31958,,,,,,,25236.00462,25141.88257,25047.76052,25004.31958,24960.87863,24866.75658,24772.63454,0,0,0,0,,,3093
2026-02-25T01:00:00+08:00,25028.75,25040.75,25021.25,25030.5,25007.35817,,,,,,,25239.29673,25145.07169,25050.84665,25007.35817,24963.86968,24869.64464,24775.4196,0,0,0,0,,,3289
2026-02-25T01:05:00+08:00,25031.25,25052.25,25031,25050.75,25012.08047,,,,,,,25244.10849,25149.84711,25055.58572,25012.08047,24968.57522,24874.31383,24780.05245,0,0,0,0,,,3183
2026-02-25T01:10:00+08:00,25050.75,25076.25,25048.75,25055.25,25017.03206,,,,,,,25249.07543,25154.80781,25060.54019,25017.03206,24973.52393,24879.25631,24784.9887,0,0,0,0,,,7615
2026-02-25T01:15:00+08:00,25055.5,25068.5,25043.25,25050.5,25021.32267,,,,,,,25253.29197,25159.05444,25064.81691,25021.32267,24977.82842,24883.59089,24789.35336,0,0,0,0,,,3299
2026-02-25T01:20:00+08:00,25049,25065.5,25047,25062.5,25026.32282,,,,,,,25258.05826,25163.91574,25069.77321,25026.32282,24982.87242,24888.7299,24794.58738,0,0,0,0,,,2886
2026-02-25T01:25:00+08:00,25062.25,25074.25,25056.75,25060.75,25030.8826,,,,,,,25262.22629,25168.24291,25074.25954,25030.8826,24987.50566,24893.52229,24799.53891,0,0,0,0,,,2771
2026-02-25T01:30:00+08:00,25060.25,25070,25051,25061.25,25035.09055,,,,,,,25265.9208,25172.14601,25078.37123,25035.09055,24991.80988,24898.0351,24804.26031,0,0,0,0,,,2270
2026-02-25T01:35:00+08:00,25061.5,25065,25053,25056.5,25038.42577,,,,,,,25268.5472,25175.06037,25081.57354,25038.42577,24995.278,24901.79117,24808.30434,0,0,0,0,,,2174
2026-02-25T01:40:00+08:00,25056.5,25058.25,25038,25042,25039.99829,,,,,,,25269.32948,25176.16368,25082.99789,25039.99829,24996.99869,24903.83289,24810.6671,0,0,0,0,,,2892
2026-02-25T01:45:00+08:00,25041.25,25060.75,25032,25058,25042.70136,,,,,,,25271.28799,25178.42467,25085.56135,25042.70136,24999.84136,24906.97805,24814.11473,0,0,0,0,,,3315
2026-02-25T01:50:00+08:00,25058,25064,25047.75,25048.25,25044.21421,,,,,,,25271.95919,25179.43779,25086.9164,25044.21421,25001.51203,24908.99063,24816.46923,0,0,0,0,,,2050
2026-02-25T01:55:00+08:00,25048.25,25052.25,25041.75,25046,25045.20855,,,,,,,25271.95352,25179.83837,25087.72323,25045.20855,25002.69386,24910.57872,24818.46358,0,0,0,0,,,1693
2026-02-25T02:00:00+08:00,25046,25078.75,25043.25,25072,25048.32898,,,,,,,25274.23394,25182.46005,25090.68616,25048.32898,25005.9718,24914.19791,24822.42402,0,0,0,0,,,4153
2026-02-25T02:05:00+08:00,25071.75,25072,25050.75,25052.5,25049.46842,,,,,,,25274.52417,25183.09527,25091.66638,25049.46842,25007.27047,24915.84157,24824.41268,0,0,0,0,,,2986
2026-02-25T02:10:00+08:00,25052.25,25056,25038.75,25043,25049.52655,,,,,,,25273.68107,25182.6183,25091.55552,25049.52655,25007.49758,24916.43481,24825.37203,0,0,0,0,,,2603
2026-02-25T02:15:00+08:00,25043,25045,25032.5,25034.75,25048.58999,,,,,,,25271.73513,25181.08242,25090.4297,25048.58999,25006.75028,24916.09756,24825.44485,0,0,0,0,,,1954
2026-02-25T02:20:00+08:00,25034.5,25042.5,25024.5,25027,25046.82698,,,,,,,25268.93252,25178.70215,25088.47177,25046.82698,25005.1822,24914.95182,24824.72145,0,0,0,0,,,2953
2026-02-25T02:25:00+08:00,25026.5,25030.25,25015.5,25019.25,25044.25798,,,,,,,25265.25677,25175.47601,25085.69525,25044.25798,25002.82071,24913.03995,24823.25919,0,0,0,0,,,3785
2026-02-25T02:30:00+08:00,25019.75,25032.75,25011.5,25029.25,25042.611,,,,,,,25262.52482,25173.18483,25083.84484,25042.611,25001.37716,24912.03717,24822.69718,0,0,0,0,,,2787
2026-02-25T02:35:00+08:00,25029.25,25051,25021.25,25042.5,25042.22246,,,,,,,25261.18031,25172.22868,25083.27706,25042.22246,25001.16787,24912.21624,24823.26462,0,0,0,0,,,4056
2026-02-25T02:40:00+08:00,25042.75,25049.75,25033.25,25038.75,25041.55161,,,,,,,25259.5243,25170.9729,25082.42149,25041.55161,25000.68173,24912.13033,24823.57893,0,0,0,0,,,2507
2026-02-25T02:45:00+08:00,25039,25044.25,25022.5,25028.25,25040.05257,,,,,,,25257.07112,25168.90733,25080.74355,25040.05257,24999.36159,24911.1978,24823.03402,0,0,0,0,,,1874
2026-02-25T02:50:00+08:00,25029.25,25042,25027,25039.25,25039.61353,,,,,,,25255.63161,25167.87426,25080.11692,25039.61353,24999.11015,24911.35281,24823.59546,0,0,0,0,,,1963
2026-02-25T02:55:00+08:00,25039,25043.75,25029.5,25030,25038.4302,,,,,,,25253.39388,25166.06488,25078.73589,25038.4302,24998.12451,24910.79552,24823.46652,0,0,0,0,,,1535
2026-02-25T03:00:00+08:00,25030,25037.25,25023.75,25032.75,25037.57124,,,,,,,25251.42004,25164.54397,25077.66789,25037.57124,24997.47459,24910.59852,24823.72245,0,0,0,0,,,2238
2026-02-25T03:05:00+08:00,25032.5,25036.75,25020.25,25024,25035.99279,,,,,,,25248.70585,25162.29117,25075.87649,25035.99279,24996.10909,24909.69441,24823.27973,0,0,0,0,,,1567
2026-02-25T03:10:00+08:00,25024.25,25025.5,25008.5,25015,25033.70409,,,,,,,25245.27292,25159.32308,25073.37324,25033.70409,24994.03493,24908.0851,24822.13526,0,0,0,0,,,2573
2026-02-25T03:15:00+08:00,25015,25015.5,24988.5,25003,25030.44019,,,,25015.5,,,25240.98092,25155.44875,25069.91657,25030.44019,24990.9638,24905.43163,24819.89945,0,0,0,0,,,3621
2026-02-25T03:20:00+08:00,25002.75,25008.25,24996.5,25001.25,25027.13618,,,,,,,25236.57942,25151.49311,25066.40679,25027.13618,24987.86557,24902.77925,24817.69294,0,0,0,0,,,1793
2026-02-25T03:25:00+08:00,25000.75,25015.25,24995.5,25002.75,25024.14262,,,,,,,25232.51811,25147.86557,25063.21303,25024.14262,24985.07222,24900.41968,24815.76713,0,0,0,0,,,2796
2026-02-25T03:30:00+08:00,25003,25013.75,25000.25,25004.25,25021.49581,,,,,,,25228.75935,25144.55854,25060.35772,25021.49581,24982.6339,24898.43309,24814.23227,0,0,0,0,,,2214
2026-02-25T03:35:00+08:00,25004.5,25015,25002.75,25014.5,25019.98735,,,,,,,25226.08344,25142.3569,25058.63036,25019.98735,24981.34433,24897.61779,24813.89125,0,0,0,0,,,1526
2026-02-25T03:40:00+08:00,25014.25,25030.5,25011.5,25018.75,25019.09209,,,,,,,25224.05091,25140.78639,25057.52187,25019.09209,24980.66231,24897.39779,24814.13327,0,0,0,0,,,2481
2026-02-25T03:45:00+08:00,25019.5,25025.25,25013.5,25020.75,25018.58651,,,,,,,25222.35191,25139.57222,25056.79252,25018.58651,24980.3805,24897.6008,24814.82111,0,0,0,0,,,1380
2026-02-25T03:50:00+08:00,25020.5,25060.25,25015,25016.75,25017.90622,,,,,,,25220.83422,25138.39472,25055.95522,25017.90622,24979.85722,24897.41772,24814.97822,0,0,0,0,,,7332
2026-02-25T03:55:00+08:00,25017,25031.75,25014.75,25021.5,25017.83441,,,,,,,25219.93038,25137.82889,25055.7274,25017.83441,24979.94141,24897.83992,24815.73844,0,0,0,0,,,3107
2026-02-25T04:00:00+08:00,25021.75,25028.75,25013,25017.75,25017.5276,,,,,,,25218.77783,25137.01992,25055.26202,25017.5276,24979.79318,24898.03528,24816.27738,0,0,0,0,,,1836
2026-02-25T04:05:00+08:00,25018.5,25023,25004,25007,25016.35732,,,,,,,25216.78789,25135.36297,25053.93805,25016.35732,24978.77659,24897.35168,24815.92676,0,0,0,0,,,3084
2026-02-25T04:10:00+08:00,25006.75,25011.25,25000.5,25004.5,25015.04832,,,,,,,25214.58311,25133.5221,25052.46109,25015.04832,24977.63554,24896.57453,24815.51353,0,0,0,0,,,2121
2026-02-25T04:15:00+08:00,25004,25016.5,24995.75,25015.25,25014.76973,,,,,,,25213.44956,25132.73588,25052.0222,25014.76973,24977.51726,24896.80358,24816.0899,0,0,0,0,,,4244
2026-02-25T04:20:00+08:00,25015.5,25024.75,25007.25,25010,25014.11853,,,,,,,25211.94623,25131.57872,25051.21122,25014.11853,24977.02583,24896.65833,24816.29083,0,0,0,0,,,2522
2026-02-25T04:25:00+08:00,25010.5,25018.25,24997.75,24998.75,25012.51856,,,,,,,25209.53335,25129.49609,25049.45883,25012.51856,24975.57828,24895.54102,24815.50376,0,0,0,0,,,2875
2026-02-25T04:30:00+08:00,24998.75,25022.25,24994.75,25017,25012.65846,,,,,,,25208.98409,25129.2268,25049.46952,25012.65846,24975.84741,24896.09012,24816.33283,0,0,0,0,,,3224
2026-02-25T04:35:00+08:00,25016.75,25020.5,25004.25,25006.25,25011.89029,,,,,,,25207.5091,25128.03896,25048.56882,25011.89029,24975.21177,24895.74163,24816.27149,0,0,0,0,,,2638
2026-02-25T04:40:00+08:00,25006,25032,25004.25,25030.25,25013.37452,,,,,,,25208.40765,25129.17544,25049.94323,25013.37452,24976.80581,24897.5736,24818.34139,0,0,0,0,,,3457
2026-02-25T04:45:00+08:00,25030.5,25044,25027.75,25036.25,25015.43078,,,,,,,25209.85417,25130.86967,25051.88516,25015.43078,24978.97639,24899.99189,24821.00738,0,0,0,0,,,3015
2026-02-25T04:50:00+08:00,25037,25072,25035,25053,25019.00214,,,25035,,,,25213.04063,25134.21249,25055.38435,25019.00214,24982.61992,24903.79178,24824.96365,0,0,0,0,,,7595
2026-02-25T04:55:00+08:00,25053.5,25054.25,25022,25030,25020.43815,,,,,,,25214.25405,25135.51634,25056.77863,25020.43815,24984.09767,24905.35996,24826.62225,0,0,0,0,,,16588
2026-02-25T05:00:00+08:00,25030,25037.75,25020.75,25021.5,25021.0255,,,,,,,25214.58588,25135.95198,25057.31807,25021.0255,24984.73293,24906.09902,24827.46512,0,0,0,0,,,5197
2026-02-25T05:05:00+08:00,25022.25,25023.5,25003.25,25009,25020.35618,,,,,,,25213.66288,25135.13203,25056.60119,25020.35618,24984.11117,24905.58033,24827.04948,0,0,0,0,,,3562
2026-02-25T05:10:00+08:00,25009.75,25021.75,25009.25,25019.5,25020.56321,,,,,,,25213.51833,25135.13031,25056.7423,25020.56321,24984.38413,24905.99612,24827.6081,0,0,0,0,,,1262
2026-02-25T05:15:00+08:00,25019.5,25021,25014.25,25017.75,25020.52599,,,,,,,25212.95949,25134.78338,25056.60727,25020.52599,24984.44471,24906.2686,24828.09249,0,0,0,0,,,512
2026-02-25T05:20:00+08:00,25017.5,25027.75,25017.25,25026,25021.18276,,,,,,,25212.9716,25135.05738,25057.14316,25021.18276,24985.22235,24907.30813,24829.39391,0,0,0,0,,,718
2026-02-25T05:25:00+08:00,25025.5,25026,25022,25023.75,25021.5828,,,,,,,25212.52913,25134.95718,25057.38524,25021.5828,24985.78036,24908.20842,24830.63647,0,0,0,0,,,439
2026-02-25T05:30:00+08:00,25023.75,25028.75,25021,25021.5,25021.73332,,,,,,,25211.69184,25134.52119,25057.35054,25021.73332,24986.11609,24908.94544,24831.77479,0,0,0,0,,,418
2026-02-25T05:35:00+08:00,25020.5,25025.75,25018.75,25021.25,25021.8105,,,,,,,25210.64033,25133.92821,25057.21609,25021.8105,24986.40491,24909.69279,24832.98067,0,0,0,0,,,443
2026-02-25T05:40:00+08:00,25020.75,25021.25,25018.5,25018.5,25021.59352,,,,,,,25209.11315,25132.9333,25056.75345,25021.59352,24986.43359,24910.25374,24834.0739,0,0,0,0,,,270
2026-02-25T05:45:00+08:00,25018,25022.5,25015.5,25020,25021.48286,,,,,,,25207.57883,25131.97734,25056.37586,25021.48286,24986.58987,24910.98839,24835.3869,0,0,0,0,,,745
2026-02-25T05:50:00+08:00,25020,25020.5,25012.5,25017.25,25021.09234,,,,,,,25205.67886,25130.69059,25055.70232,25021.09234,24986.48237,24911.4941,24836.50583,0,0,0,0,,,516
2026-02-25T05:55:00+08:00,25017,25022.25,25015.5,25016.25,25020.60241,,,,,,,25203.59249,25129.25277,25054.91305,25020.60241,24986.29177,24911.95205,24837.61233,0,0,0,0,,,535
2026-02-25T07:00:00+08:00,25016.25,25021,24996.75,24998,25018.455,,,,,,,25199.99076,25126.24186,25052.49295,25018.455,24984.41704,24910.66814,24836.91924,0,0,0,0,,,721
2026-02-25T07:05:00+08:00,24998.25,25004.5,24992,25002.75,25016.77747,,,,,,,25196.86155,25123.70239,25050.54323,25016.77747,24983.0117,24909.85254,24836.69338,0,0,0,0,,,408
2026-02-25T07:10:00+08:00,25003.25,25030.25,25001.75,25020,25016.72678,,,,,,,25195.57049,25122.91523,25050.25998,25016.72678,24983.19358,24910.53832,24837.88307,0,0,0,0,,,498
2026-02-25T07:15:00+08:00,25019,25028.5,25011,25014,25016.20488,,,,,,,25193.8874,25121.70387,25049.52035,25016.20488,24982.88941,24910.70589,24838.52237,0,0,0,0,,,344
2026-02-25T07:20:00+08:00,25014,25018.25,25009.25,25017.75,25016.1064,,,,,,,25192.60294,25120.90122,25049.1995,25016.1064,24983.0133,24911.31158,24839.60986,0,0,0,0,,,206
2026-02-25T07:25:00+08:00,25017.25,25024.75,25016.5,25023.5,25016.59729,,,,,,,25191.87569,25120.66884,25049.46199,25016.59729,24983.73259,24912.52574,24841.31889,0,0,0,0,,,282
2026-02-25T07:30:00+08:00,25022,25033.5,25017.25,25030.5,25017.7626,,,,,,,25191.88631,25121.14855,25050.41079,25017.7626,24985.1144,24914.37664,24843.63888,0,0,0,0,,,277
2026-02-25T07:35:00+08:00,25029.5,25035.25,25023.5,25033,25019.19247,,,,,,,25192.16914,25121.89737,25051.6256,25019.19247,24986.75935,24916.48758,24846.21581,0,0,0,0,,,245
2026-02-25T07:40:00+08:00,25033.75,25038,25030.5,25033,25020.63548,,,,,,,25192.41918,25122.63205,25052.84492,25020.63548,24988.42603,24918.63891,24848.85178,0,0,0,0,,,237
2026-02-25T07:45:00+08:00,25030,25032.25,25028.25,25030.75,25021.81796,,,,,,,25192.31922,25123.05308,25053.78695,25021.81796,24989.84897,24920.58284,24851.3167,0,0,0,0,,,69
